[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C6Q4
Test Start Date,2025-02-27-10-31-34
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-0.0,0.5007605,-1.5813279999999998,1.270615,-2.032088,1.9191649999999998,0.9382493,0.4200847,-2.412882,-1.766603,-1.701817
-0.2,-0.37183049999999995,0.009022187,-0.5865004,1.045293,-0.24598560000000003,-0.17200359999999998,-0.7296330000000001,-2.2037999999999998,-0.7511116999999999,0.8283532
-0.4,1.076609,0.5580368,1.576787,1.2071690000000002,-0.800821,0.3614696,-1.276087,1.694891,-4.416157,-3.828376
-0.6,-1.221837,0.47602229999999995,-1.414272,-2.103858,1.678825,1.383829,-3.956142,-0.8184579000000001,-1.64198,-3.319234
-0.8,-0.4126341,1.982553,-1.662353,-2.54513,1.62475,-0.2876623,-4.353642,-0.8224159999999999,-3.628084,-5.089969
-1.0,1.0927909999999998,0.4621106,-2.031622,1.129869,1.299952,0.17491400000000001,-2.8445500000000004,-1.964043,-6.797491,-4.648697
-1.2,-2.1778399999999998,0.8485513,-1.1702649999999999,-0.8555944,-0.926666,-1.483306,-3.1772069999999997,-1.007633,-6.6387,-7.571885
-1.4,2.327084,-0.9322539,-1.251407,-0.2565212,0.5135080000000001,-0.236847,-7.151859,-2.058398,-7.855881,-8.138012999999999
-1.6,0.5007605,0.6009941000000001,-0.7597263999999999,-1.13534,-0.869215,1.485168,-10.7059,-0.9774229999999999,-9.894079999999999,-9.582611
-1.8,-1.119392,1.1111259999999998,-0.46822240000000004,-2.4355249999999997,0.2530287,-0.2542511,-8.271657999999999,-3.417081,-14.351560000000001,-11.57273
-2.0,-0.6490154,-0.12258530000000001,-0.4537869,-1.023582,-0.3642053,-2.514687,-13.8951,-3.195077,-17.11643,-14.54627
-2.2,0.5876644999999999,1.270615,0.3180467,-3.1034580000000003,1.484877,1.511013,-14.681489999999998,-3.7783170000000004,-20.385199999999998,-14.66356
-2.4,-0.1497101,-0.4300964,-1.1485539999999999,-4.039728,-0.5931943,0.9813812000000001,-18.389020000000002,-7.818046,-24.98034,-21.34801
-2.6,-1.258624,-0.1795706,-1.5495459999999999,-4.461559,0.2867309,-2.989837,-23.963630000000002,-6.570772,-28.09195,-23.49296
-2.8,1.016888,0.09295763,-1.6578119999999998,-6.562856,-2.1853480000000003,-1.254084,-26.33728,-8.014205,-37.196619999999996,-30.823459999999997
-3.0,1.886452,1.5257390000000002,-0.9841169,-6.381772,-2.42301,-3.312132,-33.136109999999995,-12.40894,-45.74185,-36.01139
-3.2,-0.09173527,-1.55298,-2.453744,-6.9275269999999995,-1.034932,-4.647590999999999,-40.321490000000004,-16.714389999999998,-51.7602,-45.332969999999996
-3.4,-0.7025083,1.0216610000000002,-2.708635,-10.22592,-2.6734199999999997,-6.169779,-45.5874,-19.052880000000002,-66.82705,-57.73961
-3.6,-0.7551862,-0.2296874,-2.077431,-12.68648,-3.035704,-9.221025000000001,-55.432990000000004,-21.9894,-78.33479,-69.27826
-3.8,1.164852,1.0613,-7.028633,-13.77944,-6.407441,-10.42831,-63.541,-30.397840000000002,-94.87977,-83.96292
-4.0,1.581153,-0.5098409,-7.897441000000001,-13.763259999999999,-7.671304,-9.566022,-73.10134,-38.914030000000004,-111.1405,-101.3616
-4.2,0.2922025,1.7978020000000001,-8.742674000000001,-21.490270000000002,-8.472591,-15.66292,-87.17808000000001,-47.0528,-134.89430000000002,-122.145
-4.4,-0.6713671999999999,-0.2546003,-11.0612,-24.998559999999998,-12.16569,-20.907140000000002,-103.7385,-61.13835999999999,-125.9985,-150.733
-4.6,1.818116,-0.0250875,-14.51327,-28.73648,-16.180970000000002,-23.55163,-118.10300000000001,-73.46194,-179.8901,-183.7297
-4.8,0.5731708,0.6027985,-18.65777,-33.66647,-16.69314,-28.66576,-137.8483,-89.41334,-214.0159,-220.82659999999998
-5.0,-0.6625778,-1.620676,-24.44454,-42.321889999999996,-20.72769,-37.67241,-158.6148,-108.8169,-253.1313,-264.71930000000003
-5.2,-1.768582,1.672248,-26.60853,-33.520950000000006,-26.08885,-45.85131,-184.69490000000002,-130.59369999999998,-297.2782,-317.51210000000003
