[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R3C0Q5
Test Start Date,2025-03-13-11-44-16
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-0.0,1.324457,1.308741,0.7343479,0.021536830000000003,-0.3188616,-0.5718321,-0.25390179999999996,1.0397049999999999,-2.998742,-0.012223610000000001
-0.2,-1.6947160000000001,0.3597233,-0.01769513,-1.8993740000000001,0.1385342,-0.8666539,-0.10721850000000001,1.236564,-1.3078100000000001,-0.2961606
-0.4,0.5448236999999999,1.285225,-0.970671,-1.419277,1.344248,-0.7307971999999999,-0.01193257,-2.110493,-3.9626029999999997,-1.633365
-0.6,-1.9348230000000002,-0.6959308,0.9405776,1.1855149999999999,1.9200380000000001,0.5557084999999999,-1.085224,-1.61503,-4.023954,-1.96771
-0.8,-0.3220048,-0.8542556,0.4621106,1.253502,-1.7462300000000002,1.223991,-2.090004,-2.055487,-2.5684709999999997,1.739536
-1.0,1.1174709999999999,-2.640532,1.547392,-0.1788139,-0.4121684,-1.486274,-2.513407,-1.647044,-5.474547,-1.1398220000000001
-1.2,-1.514331,-1.1349909999999999,1.77836,1.5840049999999999,0.2330053,-0.7681665000000001,1.202512,-3.247347,-7.427472,1.898094
-1.4,-0.9236392,-1.454551,-0.6904011,-0.5559414,-1.2808009999999999,-0.31420499999999996,-2.3405299999999998,-3.426103,-7.975788,2.003682
-1.6,-1.556124,-2.063229,0.627595,0.6647896999999999,-0.6792834,-2.898509,-4.829781,-3.49019,-10.890419999999999,-0.4711328
-1.8,-1.5177070000000001,-1.329056,-1.2574020000000001,-0.908447,0.06624032,-2.182263,-0.8493662,-3.87046,-13.33491,1.9655559999999999
-2.0,-0.4604226,-0.36886189999999996,1.289358,1.609907,1.212698,-1.74559,-3.429013,-8.203671,-13.64481,0.5217735
-2.2,-0.17142159999999998,0.5083856999999999,0.7587368999999999,1.511013,-0.1204899,-0.9576323999999999,-3.296416,-7.305935,-14.027230000000001,1.75141
