[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R3C3Q5
Test Start Date,2025-03-13-11-05-52
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,SCRATCHMARKS"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-6.8,0.6423215,,-173.80450000000002,-0.3220048,-445.7504,-367.58500000000004,-30.04353,-418.4221,,
-7.0,-0.32543900000000003,,-190.175,-2.1125309999999997,-505.28279999999995,-422.71049999999997,-48.25764,-473.6979,,
-7.2,-0.7739873,,-197.9189,-1.428649,,-485.0985,-367.2204,,,
-7.4,-1.182139,,-196.6766,1.378881,,,-15.04697,,,
-7.6,0.9064679,,-252.26110000000003,-0.5520415,,,-59.12458,,,
-7.8,0.6647896999999999,,-247.6755,0.5901675000000001,,,-67.07310000000001,,,
-8.0,1.74687,,-401.63509999999997,-0.9009382,,,-58.46363,,,
-8.2,-1.3199750000000001,,-429.2939,1.9338910000000002,,,-17.94007,,,
-8.4,0.3809109,,-450.2623,-0.7475028,,,-19.674190000000003,,,
-8.6,-0.6486662000000001,,-469.59360000000004,-2.165267,,,-86.26367,,,
-8.8,0.9566429000000001,,-485.91170000000005,0.059662849999999996,,,-56.14752,,,
-9.0,-1.837325,,-502.37239999999997,0.5033799,,,-172.605,,,
-9.2,1.832552,,-518.9157,-0.7876078999999999,,,-252.2315,,,
-9.4,-0.357104,,,-3.055437,,,-356.01529999999997,,,
-9.6,0.4030881,,,-1.926383,,,,,,
-9.8,-1.392327,,,-1.68616,,,,,,
-10.0,0.39942099999999997,,,-3.509049,,,,,,
