-2.1,2.119457,-2.098503,-2.049084,0.8452917,-12.0278,0.4465692,1.629523,-6.701623,-19.23536,-7.056748
-2.2,-1.513283,-1.73517,-1.698674,-0.9689829,-13.72874,-2.1616,-2.089131,-6.971415,-23.82946,-7.128052
-2.3,-1.305947,-1.417531,-1.097855,0.6956398,-13.24806,0.1196167,0.7433118,-5.532755,-26.1314,-6.714661
-2.4,-1.044304,-2.575514,-2.380577,-0.1842272,-13.454,0.2816087,-0.6854534,0.3126333,-26.72669,-7.654598
-2.5,-0.7717754,-1.757406,0.3721798,1.877255,-14.11483,0.5557085,0.7602503,-5.008653,-28.8359,-9.523588
-2.6,-1.850654,-2.496061,-3.311492,-1.674925,-15.07532,-2.162764,-2.069224,-7.982482,-30.9138,-8.988485
-2.7,1.045701,-0.6432529,-1.39809,-1.319975,-17.40374,-3.20666,-0.6363844,-10.80328,-31.88837,-8.964853
-2.8,-0.4281173,-0.1881854,-1.638022,-0.2227607,-18.08844,-3.907306,-1.583714,-0.4348112,-33.23276,-10.03174
-2.9,0.1678709,-2.81533,-2.173998,0.5731708,-17.87243,-3.348978,-0.03358582,-12.62006,-36.63555,-10.11015
-3,-1.413515,-2.188259,-2.553279,1.075328,-20.00347,-2.162764,-1.072418,-12.35388,-41.21099,-11.46417
-3.1,-3.41417,-0.3391178,-3.534777,0.9700889,-22.6702,-4.173955,-1.694716,-15.36263,-43.93817,-12.95179
-3.2,-1.376262,-3.12028,-2.981746,0.9548385,-26.09089,-3.222609,-2.384302,-17.44798,-47.24506,-12.36924
-3.3,-2.243556,-3.482855,-3.214867,0.2677552,-26.92622,-0.952452,-2.255023,-15.01868,-51.01497,-15.52486
-3.4,-2.219167,-1.241104,-5.568552,0.5731708,-30.59045,-2.061424,-2.715271,-1.036969,-55.30924,-14.37659
-3.5,-0.2355664,-1.074106,-3.883208,0.5915645,-29.96053,-4.543806,-4.581176,-21.52345,-56.95963,-17.57004
-3.6,-2.845249,-2.255023,-2.480519,-0.8791685,-35.25967,-5.27245,-3.541471,1.154316,-60.63958,-16.3287
-3.7,-0.2229935,-3.953348,-4.765112,1.144712,-37.09868,-6.056507,-2.871209,-23.74646,-67.15331,-20.72536
-3.8,0.6806222,-3.7399,-5.048874,-0.6256159,-40.50109,-4.115456,-3.849214,-23.20402,-74.34119,-23.9074
-3.9,-1.339533,-4.692294,-4.667556,0.08719508,-45.84668,-4.8402,-4.932808,-24.63296,-79.10386,-26.84433
-4,-0.4473841,-3.671041,-6.29382,-6.172224,-48.59909,-7.243885,-5.113718,-29.63271,-83.05063,-27.82553
-4.1,-1.970096,-3.822031,-6.836955,-6.896444,-50.25772,-6.959483,-5.243288,-30.34365,-86.06783,-28.13857
-4.2,-2.901594,-5.720241,-7.296039,-8.059025,-55.75881,-6.617396,-6.141781,-34.6927,-97.89353,-32.88867
-4.3,-0.3290479,-6.986491,-6.938644,-7.440103,-59.54807,-6.708724,-9.196287,-35.57929,-102.7889,-36.76003
-4.4,-2.014858,-6.331888,-6.121176,-9.972544,-64.80113,-9.422074,-9.173062,-40.52123,-109.3605,-39.11517
-4.5,-1.541455,-7.04173,-9.342912,-5.917565,-68.55256,-10.22773,-10.5339,-41.49953,-116.5107,-44.24449
-4.6,-4.649162,-5.94405,-8.441741,-7.562339,-77.05338,-11.83274,-9.405601,-45.63417,-125.5429,-48.80043
-4.7,-3.034365,-6.751739,-12.042,-7.324037,-81.38537,-12.7696,-9.405601,-48.43148,-134.679,-51.0595
-4.8,-4.733738,-6.774848,-12.03635,-4.030182,-87.34051,-13.95657,-14.90524,-51.89836,-148.258,-56.22744
-4.9,-3.887049,-9.707932,-13.18881,-11.71516,-94.47872,-14.99028,-12.56878,-54.77498,-156.7384,-60.88705
-5,-4.947069,-9.94018,-14.53998,-9.646872,-104.5016,-16.77626,-17.05316,-61.3658,-167.2159,-66.23077
-5.1,-4.664413,-10.79874,-14.55768,-9.172654,-114.099,-16.40938,-15.17741,-66.48773,-177.1433,-71.94415
-5.2,-4.529604,-10.24111,-15.58167,-9.024399,-120.5174,-19.30882,-19.18786,-65.5897,-191.2915,-78.31669
-5.3,-4.995149,-11.88519,-16.81881,-9.795069,-133.429,-22.28445,-21.26809,-74.99781,-205.8167,-84.45742
-5.4,-5.022855,-11.62488,-17.27848,-9.651296,-146.2208,-20.21051,-21.48823,-77.18924,-220.9487,-91.15867
-5.5,-6.785907,-13.19754,-20.89253,-9.571901,-159.6164,-22.32712,-25.79117,-88.77731,-233.0356,-101.2004
-5.6,-7.176423,-15.06257,-20.26319,-20.25778,-179.8644,-28.73258,-26.53233,-95.49523,-251.796,-106.487
-5.7,-9.163225,-16.47614,-21.48352,-19.99381,-205.5461,-27.47902,-29.96792,-98.65791,-266.9739,-114.3189
-5.8,-9.806128,-16.01316,-26.88111,-23.15815,-235.8099,-32.57065,-33.87226,-1.736858,-287.9285,-121.6966
-5.9,-10.42808,-19.65545,-26.10369,-23.36822,-268.4995,-35.55632,-36.52327,-115.7841,-303.1105,-135.1252
-6,-11.61161,-17.68942,-30.54488,-22.89959,-312.9168,-35.18586,-39.00769,-122.2251,-326.3074,-146.5996
-6.1,-10.81993,-20.89777,-32.44157,-27.43234,-363.7394,-38.38548,-43.184,-132.4473,-345.7232,-149.7079
-6.2,-11.31714,-21.79033,-33.15017,-26.27977,-433.3336,-43.71398,-46.2285,-139.1925,-367.0865,-166.8298
-6.3,-11.80958,-21.96239,-36.09288,-27.49579,,-44.73954,-47.58383,-149.0391,-382.4758,-176.5316
-6.4,-12.03496,-23.61584,-40.24908,-30.61804,,-49.84098,-50.42064,-144.8795,-411.1545,-140.586
-6.5,-15.68772,-26.1598,-41.07339,-32.35359,,-49.70623,-56.21082,-160.5557,-429.497,-183.9522
-6.6,-16.28144,-27.86895,-42.81464,-33.00991,,-53.31222,-61.90481,-174.0983,-452.8362,-155.2319
-6.7,-17.10415,-29.44231,-44.91446,-38.3713,,-55.15537,-65.24025,-172.3567,-479.2047,-214.9518
-6.8,-16.97533,-29.18823,-49.53414,-31.40426,,-62.24387,-66.82522,-189.2813,-502.1138,-216.6193
-6.9,-15.38644,-34.68519,-50.52277,-52.5591,,-67.11582,-68.16012,-198.3402,,-235.5459
-7,-18.50334,-33.49176,-54.68621,-51.41986,,-68.35978,-74.83916,-203.7423,,-255.7698
-7.1,-17.94961,-34.18239,-54.37093,-54.0959,,-70.963,-76.30879,-206.5318,,-198.3614
-7.2,-17.70735,-37.3717,-59.9648,-55.42292,,-73.26636,-75.47138,-151.3567,,-208.834
-7.3,-22.02077,-40.6609,-61.97151,-58.53581,,-75.96184,-79.01367,-235.3412,,-213.376
-7.4,-22.51408,-40.38517,-65.89261,-60.19048,,-76.62273,-80.91133,-243.6452,,-223.526
-7.5,-21.14353,-42.38731,-64.99758,-63.39961,,-79.00305,-85.47958,-250.8157,,-230.5373
-7.6,-23.78412,-43.49014,-70.32719,-63.25674,,-78.315,-85.81975,-262.6455,,-316.3252
-7.7,-24.29431,-44.70616,-73.09401,-68.32989,,-83.33928,-89.22225,-276.826,,-247.7623
-7.8,-24.51759,-47.47804,-77.96715,-68.30361,,-85.89879,-92.10521,-289.214,,-255.2974
-7.9,-24.81887,-46.0684,-81.32277,-72.00541,,-87.82645,-92.18839,-293.6274,,-316.1964
-8,-26.55445,-48.42615,-84.06086,-70.46311,,-92.6193,-95.20218,-309.0468,,-334.0955
-8.1,-26.20625,-49.72325,-89.17792,-74.74396,,-93.37853,-95.13766,-260.4292,,-348.7489
-8.2,-27.56697,-50.43851,-96.52143,-75.82852,,-96.39387,-99.72623,-336.891,,-362.8759
-8.3,-29.65477,-54.04206,-102.4059,-78.33596,,-97.41384,-102.8825,,,-372.9121
-8.4,-28.1625,-57.72387,-107.7678,-81.31441,,-102.0657,-104.5224,,,-385.6562
-8.5,-31.00489,-58.87231,-116.4149,-82.44754,,-102.1445,-109.5286,,,-399.1449
-8.6,-29.04295,-61.86092,-128.2654,-86.07589,,-109.3648,-112.2114,,,-409.6351
-8.7,-31.75923,-62.55196,,-87.14607,,-111.327,-113.6136,,,-417.5367
-8.8,-33.54665,-64.30224,,-91.30657,,-111.9797,-115.8649,,,-429.525
-8.9,-34.13856,-68.10264,,-95.20978,,-119.1455,-120.1077,,,-444.7071
-9,-37.54214,-70.39713,,-94.12802,,-120.9914,-123.8639,,,-461.971
-9.1,-37.65256,-71.33908,,-100.9068,,-122.6693,-126.7651,,,-473.8076
-9.2,-38.94503,-74.72123,,-104.7836,,-128.2971,-131.672,,,-486.3511
-9.3,-38.208,-75.45081,,-105.4634,,-132.7626,-133.6641,,,-441.6349
-9.4,-44.03116,-76.60966,,-109.1332,,-134.0076,-136.7924,,,
-9.5,-40.71297,-80.97218,,-109.647,,-139.6633,-141.018,,,
-9.6,-45.87349,-84.97544,,-114.9432,,-143.6221,-145.6462,,,
-9.7,-44.9307,-87.74226,,-118.2557,,-147.3827,-149.7616,,,
-9.8,-46.99948,-88.28589,,-123.5161,,-151.8142,-154.027,,,
-9.9,-46.84718,-94.9277,,-102.7026,,-157.3521,-158.5147,,,
-10,-52.38544,-92.29055,,-104.0374,,-161.5819,-161.582,,,
