[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C2Q1
Test Start Date,2025-02-27-16-17-53
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,FINGERPRINT ON THE SURFACE OF THE CHIP"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-7.8,-18.6399,-16.65723,-23.81665,-40.72237,-51.0992,-84.09226,-245.39800000000002,-127.47619999999999,-162.60250000000002,-21.48113
-8.0,-19.727619999999998,-17.63058,-25.417019999999997,-45.219899999999996,-52.37741,-126.05830000000002,-260.4566,-123.0843,-173.1054,-23.1351
-8.2,-18.433780000000002,-21.65663,-28.00243,-48.52438,-57.300869999999996,-127.90039999999999,-277.4548,-143.89679999999998,-182.52970000000002,-22.41821
-8.4,-22.04912,-22.77206,-29.31675,-49.10806,-61.166180000000004,-271.4392,-292.3947,-150.95770000000002,-195.0845,-23.2259
-8.6,-20.696550000000002,-21.388579999999997,-32.424839999999996,-51.40717,-65.41001,-319.01230000000004,-308.4481,-159.1336,-206.5259,-31.31741
-8.8,-23.20128,-24.41241,-34.09086,-56.85302,-69.58353,-467.8886,-326.79879999999997,-167.3536,-216.5204,-29.517220000000002
-9.0,-25.34763,-26.15573,-32.966029999999996,-59.62269,-72.83138,,-346.5383,-170.72729999999999,-229.13309999999998,-31.79302
-9.2,-25.838900000000002,-27.08391,-34.24188,-63.487559999999995,-77.76447,,-368.5883,-183.1659,-243.0726,-45.18178
-9.4,-26.332449999999998,-28.14719,-37.68076,-68.87451,-84.09900999999999,,-389.1435,-192.11769999999999,-257.5468,-47.35045
-9.6,-28.12612,-31.36258,-41.57054,-74.24875999999999,-88.90979,,-415.62149999999997,-200.47650000000002,-275.7596,-55.33308
-9.8,-30.787200000000002,-32.8008,-46.62757,-75.78111000000001,-93.33427,,-439.5691,-209.9305,-290.6721,-42.83717
-10.0,-39.498929999999994,-36.24416,-45.39825,-83.13633999999999,-97.48532,,-467.0038,-218.48700000000002,-309.4379,-72.99377
