[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R3C1Q5
Test Start Date,2025-03-13-09-48-01
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,SCRATCH MARKS OVER THE CHIPS & DEFORMATIONS"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-6.6,0.9221258,-32.66547,-58.04698,-82.06471,-174.4047,-73.97980999999999,-246.3121,-265.7743,-409.6762,
-6.8,0.39942099999999997,-32.67426,-66.70799,-96.19225999999999,-201.5926,-95.11312000000001,-283.2285,-304.608,-464.141,
-7.0,0.9569922,-42.38979,-74.41887,-112.47590000000001,-231.73409999999998,-100.2207,-321.1159,-345.9327,-517.9517999999999,
-7.2,-0.9945361,-45.79473,-86.61902,-127.639,-262.2528,-134.6467,-360.6359,-385.2846,,
-7.4,-2.261717,-50.72323,-94.43943,-141.42589999999998,-286.0079,-174.82080000000002,-402.2066,-427.4327,,
-7.6,0.5165348,-58.09803,-102.7814,-155.69840000000002,-315.7096,-134.927,-442.2906,-472.9281,,
-7.8,-0.08154892999999999,-59.65511,-112.4339,-173.6556,-344.2091,-156.7438,-483.101,-511.61679999999996,,
-8.0,1.053442,-64.28448,-118.2696,-181.11169999999998,-370.5893,-186.68710000000002,,,,
-8.2,1.707114,-67.24815,-124.9553,-190.149,-390.9805,-203.3355,,,,
-8.4,1.830398,-67.77688,-130.39829999999998,-198.56529999999998,-410.08320000000003,-283.90529999999995,,,,
-8.6,-0.7042545,-72.95439999999999,-133.7752,-208.781,-424.0734,-361.7826,,,,
-8.8,-0.05768379,-74.65642,-140.92849999999999,-215.5778,-443.1066,-55.933370000000004,,,,
-9.0,-0.9876676000000001,-80.00221,-147.43849999999998,-224.8925,-462.3665,-65.89785,,,,
-9.2,-0.4331814,-85.14,-156.219,-233.8772,-481.16450000000003,-466.93260000000004,,,,
-9.4,0.8082134,-86.8869,-161.89669999999998,-244.7347,-502.3767,-103.97269999999999,,,,
-9.6,-0.1663575,-90.69376000000001,-167.2296,-252.05159999999998,,-75.36786000000001,,,,
-9.8,1.4014659999999999,-94.92619,-177.356,-260.32300000000004,,-482.7021,,,,
-10.0,-1.351291,-100.2376,-185.5727,-268.2765,,,,,,
