-2.1,-0.8809147,0.486325,0.8092611,-0.668515,-23.59541,1.611654,-36.06224,-0.4473841,-0.5607726,-5.284615
-2.2,-0.7739873,-0.7875497,0.1318986,-3.151014,-27.00457,-1.040753,-34.3943,-1.312408,-3.9679,-3.46906
-2.3,-0.6625778,0.008323696,0.7271883,-1.785462,-33.52534,1.069275,-39.85525,-2.22557,-1.441687,-3.04362
-2.4,-0.4666508,0.5408074,-1.195818,-1.268752,-36.73651,-1.632841,-39.95487,-1.409615,-1.502805,-4.620932
-2.5,-0.3642053,1.436099,-1.915556,-2.507761,-39.9836,-1.609675,-39.15123,-3.509049,-0.7177587,-6.125891
-2.6,-0.1072185,0.6548362,0.7500639,-1.945999,-44.95494,-0.2530287,-43.20385,-1.574226,-1.450535,-3.683555
-2.7,-0.7876079,-1.876149,-0.1922017,-3.117835,-52.83594,0.9619398,-45.18859,-3.552472,-3.034074,-5.289621
-2.8,-2.828718,-2.504676,-1.578708,-3.524183,-60.34088,-2.616027,-45.5078,-1.660199,-5.24096,-6.642018
-2.9,-2.347457,-0.9866781,1.006178,-1.351698,-65.61272,1.05513,-46.85367,-1.905253,-5.707261,-7.739174
-3,-1.410022,1.678825,-0.8192146,-5.075475,-78.27897,-2.034882,-48.96891,-4.043686,-3.369933,-8.492323
-3.1,-0.5909824,0.6600167,1.686509,-2.800254,-96.51057,-2.213696,-52.97767,-5.431881,-5.585083,-9.010371
-3.2,-2.729706,2.546294,-1.148554,-2.855959,-112.5155,-2.196932,-54.65513,-4.306086,-6.721064,-10.51289
-3.3,-1.723063,1.393666,-0.169035,-3.261666,-128.5899,-2.586748,-55.27909,-5.656853,-4.36767,-11.32459
-3.4,-2.406829,-1.816894,-1.173699,-4.337344,-138.1064,-2.894143,-57.66979,-5.073904,-6.327755,-13.68142
-3.5,-0.6328337,0.9511714,-2.014858,-6.797549,-146.0797,-2.094952,-60.79633,-5.250797,-8.570321,-11.90021
-3.6,-4.262372,-0.06792834,-0.4411559,-6.008369,-158.3422,-2.166198,-63.66894,-8.911942,-6.740796,-11.03315
-3.7,-2.751651,1.059205,-0.2913876,-6.926362,-165.7993,-2.276967,-65.76302,-7.309194,-7.176423,-16.34628
-3.8,-3.757945,-0.7876079,-1.059612,-6.268325,-174.3367,-2.454442,-68.57407,-8.558098,-10.33163,-18.73425
-3.9,-4.905625,0.4314934,0.4030881,-8.379109,-184.7713,-4.788162,-68.81135,-8.158269,-9.37318,-18.99211
-4,-2.769462,-0.3761961,-2.607179,-7.739698,-192.3688,-5.859416,-73.68225,-13.08287,-12.5193,-19.48158
-4.1,-6.442191,-0.4095491,-0.5481415,-8.240691,-198.8512,-7.674564,-74.48249,-13.22408,-15.75571,-22.6362
-4.2,-5.14806,-0.1361477,-0.8631032,-10.86283,-207.0409,-7.66525,-79.21,-14.30779,-15.95274,-24.53249
-4.3,-4.189438,-1.388835,-0.5710754,-8.54145,-215.9085,-5.317386,-83.18806,-13.50074,-18.97046,-28.07222
-4.4,-4.922156,-1.999841,-2.828718,-12.41569,-224.5706,-7.931492,-87.20881,-17.54536,-19.30341,-28.91553
-4.5,-5.581125,-2.790184,-2.547633,-12.18374,-232.3139,-8.450705,-91.20139,-20.87472,-20.67297,-31.05437
-4.6,-6.519665,-0.3491296,-1.772365,-11.91092,-244.278,-8.457166,-94.79784,-18.76202,-23.60728,-34.68239
-4.7,-6.341608,-1.678185,-4.927744,-13.37443,-255.1694,-8.874282,-99.90163,-20.78729,-25.28093,-38.0922
-4.8,-8.763047,-2.179993,-4.177098,-16.06194,-262.5642,-11.81936,-106.2451,-24.78203,-27.77565,-44.07862
-4.9,-8.256116,-4.09229,-3.41516,-16.66771,-270.9554,-14.20273,-112.0045,-28.61471,-31.00873,-46.3725
-5,-6.246381,-3.055495,-7.103139,-17.33919,-280.5861,-15.04441,-117.7847,-31.13801,-36.04195,-52.59778
-5.1,-10.16603,-2.601882,-3.718422,-18.78507,-293.5788,-15.75571,-122.333,-31.01549,-39.03505,-54.78115
-5.2,-9.150419,-5.781476,-6.146962,-21.76326,-303.8526,-16.87632,-127.8752,-34.58661,-42.8317,-62.84716
-5.3,-10.05264,-3.690482,-6.173854,-22.02147,-314.8333,-20.37652,-134.0739,-38.44078,-45.96708,-67.61518
-5.4,-12.03298,-6.044924,-8.075149,-23.53138,-324.8192,-20.51838,-142.2152,-43.05781,-48.77074,-72.94942
-5.5,-13.49807,-4.611735,-8.301169,-28.52455,-340.1719,-22.14801,-149.3404,-44.42848,-53.24421,-79.09973
-5.6,-14.33311,-6.712449,-10.59758,-28.39707,-349.6877,-24.37836,-157.5808,-50.94247,-58.21086,-87.97864
-5.7,-14.99982,-6.292365,-7.472176,-30.85419,-360.3291,-27.29311,-165.4884,-55.18406,-64.65561,-92.06473
-5.8,-15.25518,-7.669791,-8.968636,-33.57875,-373.8956,-29.91594,-173.8475,-61.37154,-70.40612,-101.6826
-5.9,-16.08115,-6.41949,-10.92645,-34.71412,-391.6684,-34.92436,-180.5488,-66.2643,-77.46331,-110.9429
-6,-14.33829,-11.31714,-14.13823,-37.26842,-401.8197,-35.22902,-193.7624,-71.56364,-82.1751,-117.5498
-6.1,-17.913,-11.82809,-12.59812,-41.9064,-413.8032,-38.86217,-198.403,-73.47693,-87.22866,-126.4148
-6.2,-18.45934,-11.79351,-15.71723,-43.1785,-427.1998,-42.32602,-211.9712,-79.25706,-97.19617,-134.7133
-6.3,-20.00801,-9.821379,-18.37255,-49.55661,-436.2576,-44.83154,-217.6972,-87.6759,-101.5336,-143.68
-6.4,-19.9707,-12.32605,-16.42195,-50.97233,-446.4153,-49.94438,-228.3037,-90.04847,-109.4447,-154.6464
-6.5,-23.11886,-14.1476,-17.83,-52.67488,-454.565,-52.07708,-236.1462,-98.44702,-117.1008,-162.1631
-6.6,-23.19814,-16.45152,-18.76883,-55.06451,-467.4724,-56.5644,-246.8608,-102.015,-122.0547,-171.6654
-6.7,-23.29081,-16.86503,-21.26506,-58.12582,-477.4228,-60.01987,-257.1363,-109.5498,-132.2126,-180.5451
-6.8,-26.04787,-15.20402,-21.26506,-61.76354,-495.2751,-66.46829,-270.232,-113.9884,-137.391,-190.1575
-6.9,-25.64641,-14.68358,-24.13074,-66.30729,-509.6743,-71.22077,-280.0014,-119.1722,-144.7008,-199.4754
-7,-26.05328,-17.78238,-22.75786,-69.66214,,-74.43313,-289.3811,-125.8809,-146.8755,-210.186
-7.1,-29.21006,-15.30215,-25.5456,-71.40145,,-80.08294,-299.9298,-130.6148,-153.8853,-214.821
-7.2,-27.17238,-17.32219,-26.99019,-73.93409,,-83.76452,-314.5269,-131.8076,-158.2686,-221.7588
-7.3,-28.54364,-16.5528,-27.75941,-75.86784,,-83.46743,-325.8449,-137.9694,-162.7304,-228.281
-7.4,-29.50232,-19.29066,-27.33379,-80.40518,,-89.19416,-335.5598,-138.2809,-167.146,-235.6264
-7.5,-29.43713,-18.6509,-29.03998,-80.08551,,-90.90916,-347.6919,-143.6306,-171.7989,-242.7106
-7.6,-29.5178,-20.51838,-27.28496,-83.09586,,-95.49523,-358.4048,-145.1918,-175.0693,-246.3206
-7.7,-30.9138,-18.7215,-28.66768,-88.53967,,-101.9715,-370.1101,-150.4228,-178.3349,-252.6352
-7.8,-35.4533,-22.83155,-31.18854,-91.48312,,-105.3116,-382.9737,-155.2167,-184.8555,-262.1738
-7.9,-34.90533,-23.20495,-28.16733,-90.11888,,-110.0089,-396.1319,-159.7733,-186.1083,-269.6258
-8,-38.12698,-21.44865,-31.35984,-95.34025,,-115.2261,-413.6944,-163.5845,-193.121,-275.8669
-8.1,-39.86293,-22.44837,-29.58998,-98.3557,,-117.7434,-428.1208,-167.4785,-195.782,-283.7896
-8.2,-37.73821,-22.64895,-33.502,-103.2321,,-135.4392,,-170.9452,-199.7424,-292.5236
-8.3,-39.83258,-23.80181,-32.68936,-106.5147,,-138.5903,,-175.9294,-204.524,-299.5373
-8.4,-40.40502,-24.80991,-36.54289,-109.0271,,-146.7534,,-180.0276,-206.7252,-306.9178
-8.5,-45.27788,-23.00704,-34.54863,-112.2626,,-151.4985,,-182.0725,-213.1855,-315.0639
-8.6,-44.34364,-25.96132,-37.57011,-117.5113,,-153.735,,-190.8922,-217.5302,-325.0886
-8.7,-44.00141,-27.46528,-37.04571,-121.4801,,-157.3649,,-193.9242,-225.3509,-332.3325
-8.8,-48.36745,-26.7126,-36.66172,-123.8575,,-162.287,,-201.1125,-229.6251,-342.9333
-8.9,-49.34252,-27.42553,-40.92944,-129.2076,,-166.9461,,-204.0485,-240.0957,-355.0666
-9,-51.3522,-28.94137,-41.90142,-132.2252,,-174.8929,,-209.8642,-249.3324,-363.0644
-9.1,-51.28086,-31.27556,-43.09815,-138.1276,,-178.4594,,-215.3866,-255.4198,-372.2151
-9.2,-55.15537,-30.45838,-42.00099,-142.5795,,-182.4953,,-222.2222,-260.6043,-387.365
-9.3,-58.86648,-33.79968,-47.73316,-144.4548,,-188.4268,,-227.5475,-267.4674,-395.9365
-9.4,-59.33727,-33.84359,-45.60131,-152.7635,,-189.322,,-232.7112,-261.9367,-408.965
-9.5,-63.71437,-36.16689,-46.69561,-156.5389,,-200.0444,,-237.0513,-278.6574,-420.8568
-9.6,-65.35044,-36.70549,-51.22577,-160.9016,,-202.8166,,-247.5705,-284.8698,-431.3816
-9.7,-69.81564,-36.76952,-49.45786,-165.5083,,-209.3953,,-255.1989,-290.9397,-442.0764
-9.8,-72.39313,-39.5104,-53.58175,-171.0505,,-220.0072,,-260.7671,-301.3944,-460.5753
-9.9,-72.48941,-41.83166,-55.74484,-177.1398,,-224.0854,,-269.1853,-305.9827,-470.6275
-10,-76.91671,-39.26811,-55.7451,-182.5827,,-235.7576,,-271.7114,-316.9509,-486.0623
