[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R3C2Q1
Test Start Date,2025-03-13-16-30-47
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,SCRATCH"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-6.6,-1.434761,-15.34156,-18.29502,-22.44359,-24.49588,-36.2538,2.448389,-72.24278000000001,0.6004120000000001,-333.5148
-6.8,-1.5813279999999998,-15.250350000000001,-20.197419999999997,-23.88499,-26.188029999999998,-41.67651,-1.082837,-82.62869,1.501001,-367.67400000000004
-7.0,0.3991299,-16.47009,-24.2159,-25.861720000000002,-29.73288,-47.793929999999996,1.2943639999999998,-93.64038000000001,-74.19207,-404.52979999999997
-7.2,-1.1639199999999998,-19.88542,-25.33541,-30.15174,-34.25608,-52.81108,-1.027656,-104.0458,-0.970671,-440.7458
-7.4,-1.662353,-24.27655,-29.17415,-33.2894,-37.311899999999994,-56.522459999999995,0.3033783,-110.4456,-152.2629,-473.13530000000003
-7.6,-0.7256749,-22.999589999999998,-29.79155,-33.0637,-37.51286,-56.926480000000005,-0.261236,-115.7529,-77.51988999999999,0.6582704
-7.8,-0.697677,-26.538149999999998,-31.1528,-36.09527,-40.99129,-61.11382,0.9725335999999999,-122.1053,-0.5909824,
-8.0,-0.8696807,-27.205849999999998,-33.574439999999996,-39.23732,-41.81769,-67.06192,1.021952,-127.5106,0.1596054,
-8.2,0.2836459,-25.43401,-37.697700000000005,-40.44603,-47.818200000000004,-69.46924,-1.407461,-138.1936,-0.208558,
-8.4,-0.597036,-27.506259999999997,-41.42168,-40.89167,-50.05201,-74.80916,2.2902970000000002,-143.1061,-1.104083,
-8.6,0.3105961,-31.995120000000004,-41.93,-45.62398,-51.215090000000004,-78.75008,-0.2139132,-152.48839999999998,1.184351,
-8.8,-1.541455,-30.816650000000003,-46.309140000000006,-45.7601,-56.99665,-82.72869,-1.221837,-159.8559,-0.7085036,
-9.0,0.5288166,-32.58593,-49.59613,-51.69705,-57.793800000000005,-88.52517999999999,-0.3263121,-171.90879999999999,0.647211,
-9.2,-1.046108,-36.26887,-56.80985999999999,-55.81079,-64.80727,-93.25263,0.2677552,-179.1032,1.253502,
-9.4,-0.45355409999999996,-37.41423,-62.84716,-57.55361,-67.35504999999999,-99.56231,-0.8003553000000001,-191.06470000000002,-0.7875496999999999,
-9.6,1.211942,-41.54342,-68.52701,-62.70137999999999,-70.53976999999999,-105.72479999999999,0.8047791,-204.143,-0.9211944,
-9.8,0.7999478999999999,-42.57233,-78.46544,-65.33053,-74.63704,-110.5579,1.194363,-212.6584,0.5246256,
-10.0,1.53709,-46.777480000000004,,-69.44721,-79.77735,-113.8955,-1.436274,-226.78119999999998,-0.9978539000000001,
