[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C0Q5
Test Start Date,2025-02-25-12-54-44
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-6.6,-1.201115,-63.080749999999995,-109.5851,-73.96217999999999,-86.52761,-123.5145,-149.7424,,,
-6.8,0.44232,-64.88126,-152.9804,-78.96352,-93.15542,-134.99439999999998,-163.6273,,,
-7.0,0.1196167,-70.11998,-162.3587,-85.39368999999999,-96.84949,-142.1233,-171.3825,,,
-7.2,-0.7875496999999999,-72.49587,-162.4135,-89.08461,-103.3133,-150.7053,-178.55259999999998,,,
-7.4,0.6745104,-77.16508,-172.3664,-92.80775000000001,-108.9962,-157.64530000000002,-188.3499,,,
-7.6,0.3232271,-80.53487,-192.73000000000002,-97.05251,-111.1049,-165.75490000000002,-196.5288,,,
-7.8,0.4569883,-83.87386,-209.619,-102.283,-116.6585,-172.7645,-203.5771,,,
-8.0,0.7059425,-88.83050999999999,-223.4349,-109.23610000000001,-120.88719999999999,-178.9848,-213.77470000000002,,,
-8.2,-2.3075259999999997,-93.14794,-241.181,-113.8426,-124.6151,-187.7054,-222.9288,,,
-8.4,2.3927419999999997,-96.45730999999999,-261.33200000000005,-119.8926,-131.83939999999998,-195.6539,-230.6635,,,
-8.6,-0.5436013000000001,-101.54039999999999,-281.1747,-127.57329999999999,-138.8773,-206.5772,-241.3196,,,
-8.8,-0.21606679999999998,-106.6008,-396.3199,-132.2993,-146.387,-215.844,-253.25869999999998,,,
-9.0,-1.7230629999999998,-109.82839999999999,-428.8261,-138.23700000000002,-153.16230000000002,-223.9991,-264.8798,,,
-9.2,0.7539638,-114.0694,-446.5063,-149.7297,-157.8268,-231.3439,-277.6408,,,
-9.4,-0.8430798,-120.6301,-476.02689999999996,-156.7927,-162.5066,-243.7912,-293.36379999999997,,,
-9.6,-0.7411581,-126.81089999999999,,-168.97789999999998,-172.9404,-256.58050000000003,-308.27889999999996,,,
-9.8,0.1104781,-133.64010000000002,,-180.699,-179.6894,-264.8452,-326.68539999999996,,,
-10.0,1.601002,-138.8777,,-194.1414,-185.1063,-278.7488,-346.7972,,,
