-2.1,-1.200591,-1.114677,1.385866,0.05081529,-1.386332,-3.49019,-3.542227,-8.667237,-9.105599,-3.379479
-2.2,0.3675232,-0.9576324,-1.201697,-1.518347,-1.622539,0.0767177,0.1519802,-10.29723,-9.984244,-2.111483
-2.3,2.181332,-0.697677,-1.416833,-0.7009367,0.5915645,0.7123454,-0.8748029,-9.162643,-11.91255,-3.764173
-2.4,1.354318,-1.681794,-1.257402,-0.21304,-2.48244,-0.3150781,-1.256296,-12.68531,-14.79324,-4.753994
-2.5,1.728244,-0.2488378,-0.8846982,0.01653098,-1.074804,0.9670621,-4.094501,-13.71466,-13.27851,-3.468303
-2.6,-0.5290494,0.5007605,0.9619398,-1.263747,-1.399836,-2.211309,-3.539375,-13.95133,-15.5234,-3.881636
-2.7,0.3358582,-1.378416,-0.4150206,0.7696799,-2.067303,-1.352106,-4.869769,-17.08412,-21.02857,-3.703521
-2.8,-0.5182228,-0.5931943,-0.07549534,-0.05972106,-2.749613,-2.69775,-3.097986,-19.00486,-19.35201,-3.597816
-2.9,-0.5890615,0.5126931,-1.501117,-3.342808,-1.08825,-2.9683,-2.671673,-20.82239,-22.7961,-4.423258
-3,-1.634238,-0.7119961,-1.152628,-0.4933099,-2.251763,-2.189947,-3.092049,-22.89959,-24.52626,-5.37571
-3.1,-0.4337635,0.9064679,-0.6697956,-0.1463923,-1.703971,-2.828718,-4.145957,-23.59791,-25.5531,-5.532231
-3.2,-0.1463923,0.02596062,-2.508459,-2.671615,-1.453445,0.1274166,-4.8402,-26.62471,-29.83562,-5.785667
-3.3,0.3510504,-0.255066,-0.1676963,-2.69257,-4.966976,-0.7736962,-5.666807,-29.98562,-32.71131,-7.632887
-3.4,-0.5249167,-1.174398,-3.443623,-4.045491,-2.78611,-2.514687,-4.229427,-32.69518,-32.24018,-9.695708
-3.5,1.069275,1.231616,-0.7727649,-2.312066,-5.223032,0.06292248,-7.718801,-36.96341,-38.25233,-9.836454
-3.6,0.02363231,-1.176377,-3.525289,-4.15626,-4.215632,-3.050896,-7.510302,-41.32336,-41.01449,-11.35602
-3.7,-0.3112946,0.9067007,-1.044944,-4.170521,-6.323331,-3.671739,-8.906645,-43.6093,-44.46742,-11.77302
-3.8,-1.437671,-1.014327,-0.3532623,-1.728069,-6.104005,-4.177506,-9.141047,-47.40665,-47.53625,-13.30633
-3.9,-0.09639189,-1.609675,-1.626147,-2.307526,-5.209993,-7.123512,-8.966133,-51.75351,-51.96998,-14.366
-4,0.1321896,-3.050256,-2.359971,-5.096605,-6.164133,-4.159228,-9.798328,-54.79608,-57.52128,-17.2272
-4.1,-0.1361477,-3.128836,-0.6741611,-2.760615,-8.271658,-6.910937,-10.83198,-59.8637,-60.96263,-17.60246
-4.2,0.2330053,-0.7351628,-0.5834154,-5.631824,-9.739131,-6.089394,-10.62808,-64.12587,-65.19604,-19.80778
-4.3,-0.2160668,-2.670451,-4.29072,-7.2025,-9.005307,-8.441741,-15.9425,-70.10036,-70.73264,-21.34545
-4.4,-1.120439,-1.74006,-2.925866,-5.755865,-7.873343,-9.531097,-14.4614,-74.03488,-76.39834,-23.97929
-4.5,-0.4140311,-2.644432,-2.45613,-7.319148,-10.47913,-10.11626,-19.13973,-83.19973,-84.1264,-29.90745
-4.6,-0.6543705,-1.418113,-3.787398,-7.997092,-11.67355,-11.76301,-19.24264,-88.05754,-91.31545,-29.98521
-4.7,-2.358865,-1.631677,-5.460635,-10.3467,-14.32461,-11.95294,-19.17646,-94.663,-100.1039,-32.3166
-4.8,2.456072,-2.783258,-6.54452,-7.948489,-16.41945,-12.33729,-22.26565,-102.2338,-104.7189,-37.73929
-4.9,-0.8300412,-2.445944,-8.350762,-10.96417,-17.13034,-12.67513,-25.26439,-108.2398,-112.841,-38.98554
-5,-0.3892928,-3.666151,-7.251103,-12.38787,-18.18937,-16.30333,-26.05008,-116.5125,-121.5157,-47.00047
-5.1,-0.1449953,-4.715112,-6.386428,-10.9098,-20.92659,-17.88844,-28.13851,-123.8025,-133.9891,-50.44127
-5.2,-0.7875497,-4.992471,-9.429757,-13.52228,-23.11484,-20.22064,-31.5475,-134.4391,-144.1136,-55.86984
-5.3,1.329172,-5.99114,-8.424337,-15.7209,-21.99248,-19.33135,-38.41208,-139.2431,-153.6767,-61.49421
-5.4,1.083477,-7.931434,-10.04594,-14.2674,-25.66545,-22.69028,-37.76146,-147.5851,-161.7709,-67.60249
-5.5,2.359156,-6.553659,-11.15137,-16.54355,-26.72465,-25.97488,-41.69488,-158.8128,-173.3385,-75.37138
-5.6,-1.60106,-6.962277,-11.01103,-15.97591,-31.05483,-28.71518,-44.72249,-168.3037,-184.7392,-80.15905
-5.7,0.3510504,-7.267285,-12.84864,-20.98607,-34.05011,-28.73142,-50.87335,-176.7618,-201.6018,-89.41966
-5.8,0.6532064,-6.731891,-14.58399,-21.34842,-35.95979,-34.14319,-55.35677,-185.6147,-212.3521,-96.31168
-5.9,-0.09359792,-9.109033,-16.01741,-20.97187,-37.63227,-34.74942,-56.29691,-195.9893,-224.054,-103.3779
-6,-1.033652,-8.437957,-16.19797,-27.27454,-41.42083,-37.67002,-61.52314,-206.4495,-240.3293,-114.1741
-6.1,-0.9550713,-10.66056,-17.34839,-26.74118,-44.14574,-40.74894,-69.13397,-217.9621,-257.1948,-121.5868
-6.2,-1.910958,-11.18024,-17.30351,-29.70331,-47.50642,-46.13504,-72.24202,-228.8178,-268.1905,-131.6404
-6.3,-0.7490744,-12.29945,-21.30697,-29.4809,-50.25553,-47.91369,-78.3368,-234.4708,-280.9509,-140.7221
-6.4,-1.19902,-14.13113,-19.98508,-33.34464,-50.4223,-52.55244,-83.22587,-242.3874,-292.8709,-152.4015
-6.5,-0.09330688,-14.35576,-22.20308,-34.47235,-50.03985,-52.91763,-87.09944,-250.6757,-308.1793,-161.4789
-6.6,-0.1827721,-14.59417,-23.34244,-35.9905,-55.13872,-60.43908,-91.37415,-260.8708,-319.5139,-169.8752
-6.7,2.274115,-14.95919,-27.9214,-39.46517,-58.56779,-61.42934,-95.05139,-270.1498,-333.721,-178.3007
-6.8,0.07706694,-17.40298,-26.32767,-40.90424,-58.3677,-66.51421,-101.9828,-281.8447,-347.9651,-191.622
-6.9,1.713284,-18.5945,-28.0643,-39.90062,-62.46468,-69.92082,-107.7051,-289.4419,-361.4341,-198.637
-7,-0.1072185,-20.74917,-31.09738,-42.78502,-65.93001,-70.97612,-110.6297,-297.1254,-373.2161,-205.0981
-7.1,-0.3082096,-17.64891,-32.44748,-45.77709,-69.41229,-73.18603,-113.7859,-305.2726,-384.0483,-213.0476
-7.2,0.9236974,-20.94527,-31.40426,-47.4703,-69.21531,-75.88544,-119.6995,-309.3359,-393.6132,-218.8465
-7.3,1.801644,-20.72769,-31.5613,-45.95125,-70.74678,-78.3329,-119.8392,-317.1138,-404.6958,-222.5004
-7.4,-0.01490116,-21.41471,-35.35891,-48.99473,-75.1336,-78.77103,-123.3373,-321.5996,-413.2996,-226.9089
-7.5,0.4976173,-21.01163,-34.86793,-50.54189,-75.72366,-81.03557,-128.0011,-328.1698,-424.7699,-232.1427
-7.6,1.015433,-21.84586,-34.72282,-48.44528,-77.56823,-84.50722,-129.0221,-335.422,-432.3872,-238.9175
-7.7,0.2265442,-22.02077,-33.4763,-50.07364,-79.86996,-83.2596,-132.2774,-340.8162,-441.7843,-243.9069
-7.8,-0.2058805,-22.21228,-39.32483,-51.56346,-82.57382,-87.53489,-136.6804,-349.1376,-452.5231,-250.2271
-7.9,1.266657,-23.31537,-40.58101,-54.32268,-85.05641,-88.81057,-138.3674,-355.895,-465.2646,-253.9592
-8,-0.5564652,-25.38133,-38.27745,-53.00605,-86.04658,-92.72931,-141.3352,-361.9255,-479.0691,-263.1193
-8.1,-0.7876079,-24.16875,-39.29334,-55.94865,-88.09374,-90.79356,-143.9226,-368.1336,-490.1405,-268.0631
-8.2,1.815672,-26.19356,-39.8941,-55.89766,-90.22543,-94.64988,-149.826,-375.6405,-501.2989,-275.4308
-8.3,-0.2772431,-25.77878,-40.87426,-59.86914,-94.35482,-94.86778,-152.1614,-383.6796,-509.2063,-278.2683
-8.4,1.739536,-26.61278,-43.93817,-59.23759,-95.11906,-100.3137,-157.2265,-392.7447,,-287.4144
-8.5,1.562817,-26.35224,-46.03225,-59.21652,-99.91351,-100.699,-161.1755,-400.8884,,-290.2497
-8.6,0.7825438,-29.98026,-47.00641,-62.6503,-100.3258,-104.4308,-163.7,-406.6063,,-298.5528
-8.7,0.01431908,-28.01546,-47.61975,-64.21332,-104.3316,-105.7487,-168.2424,-417.3692,,-307.6873
-8.8,0.4976173,-30.96054,-47.23531,-65.19604,-106.9255,-109.4202,-173.1332,-425.0217,,-315.0132
-8.9,-0.5340553,-31.59652,-50.6402,-66.57647,-107.5904,-111.1438,-175.9968,-433.1301,,-319.8611
-9,1.571025,-31.6542,-52.57307,-67.9784,-113.4976,-112.5045,-183.3539,-440.599,,-329.0271
-9.1,-0.2066954,-31.78697,-53.92323,-67.40878,-117.5145,-116.9729,-186.0852,-453.6821,,-334.6231
-9.2,1.083477,-34.37311,-54.7526,-71.68693,-118.6052,-120.0439,-189.1143,-463.1766,,-345.2033
-9.3,-1.30129,-34.78912,-57.83414,-72.41211,-124.2098,-123.194,-196.0239,-471.865,,-356.3396
-9.4,0.560598,-34.3631,-60.79054,-76.7835,-126.7243,-125.8738,-201.4822,-483.4748,,-364.9504
-9.5,1.528941,-36.43308,-58.91069,-78.16093,-130.3605,-129.9425,-202.6121,-494.0567,,-372.026
-9.6,1.593726,-36.84725,-63.8598,-80.85318,-132.6575,-131.5235,-210.7288,,,-381.2198
-9.7,-1.481734,-39.95959,-65.61942,-80.78566,-136.8763,-137.3399,-216.0073,,,-389.9988
-9.8,2.536981,-41.45518,-66.99056,-82.03008,-142.8879,-139.5023,-221.2467,,,-402.3101
-9.9,0.7630442,-42.89055,-67.10758,-85.46541,-143.5659,-142.9382,-225.2213,,,-415.017
-10,0.2859742,-41.59403,-67.84848,-85.91401,-151.7299,-145.454,-230.3389,,,-417.649
