[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C9Q0
Test Start Date,2025-02-25-10-49-40
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,SIDE NEAR R10 AND R250 WAS SCRATCHED"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-6.6,-9.074458,-58.49905,-46.83036,-62.76616,-162.8218,-118.14330000000001,-221.4645,-283.822,-3.767665,-36.87342
-6.8,-23.22532,-64.59773,-53.04383,-71.14932,-180.22129999999999,-132.2027,-243.5163,-316.2984,-0.4398171,-39.08679
-7.0,-22.610819999999997,-71.28451,-54.960229999999996,-77.37297000000001,-198.88379999999998,-142.20340000000002,-262.692,-347.271,-11.22506,-43.12367
-7.2,-24.36823,-77.11994,-60.439080000000004,-82.71696,-215.3011,-154.68529999999998,-278.2961,-371.89390000000003,-8.741394,-50.37367
-7.4,-26.243389999999998,-83.40628,-60.16303,-86.47545000000001,-232.46820000000002,-162.8093,-289.8021,-396.8803,-12.38054,-59.0889
-7.6,-44.19812,-88.31633,-62.209149999999994,-88.62087,-252.93849999999998,-170.4585,-303.104,-418.1494,-13.34207,-68.8126
-7.8,-49.17124,-96.16613,-65.72684000000001,-92.66668,-272.7376,-178.1467,-318.8873,-447.7767,-15.47224,-83.41487000000001
-8.0,-51.76790999999999,-102.41279999999999,-66.98577999999999,-95.90996000000001,-295.8645,-188.5068,-332.8861,-474.96099999999996,-16.21339,-93.51247000000001
-8.2,-56.5236,-111.04690000000001,-71.67152999999999,-100.4309,-317.2868,-193.7791,-349.54909999999995,,-16.409380000000002,-116.8527
-8.4,-59.87674,-123.2195,-74.64405000000001,-107.895,-345.09470000000005,-203.6301,-360.97249999999997,,-20.640439999999998,-127.52090000000001
-8.6,-62.75624,-130.29999999999998,-79.97350999999999,-112.14659999999999,-373.09069999999997,-213.09240000000003,-377.98539999999997,,-94.13203,-166.4069
-8.8,-12.612440000000001,,-82.46794000000001,-115.67099999999999,-410.4378,-221.6021,-398.60630000000003,,-13.42513,-194.84459999999999
-9.0,-11.038499999999999,,-85.76456,-124.19770000000001,-448.4567,-231.981,-414.5667,,-12.52041,-233.17579999999998
-9.2,-0.1266599,,-87.98848000000001,-127.3077,,-243.1018,-432.2667,,-15.767700000000001,-272.4216
-9.4,-2.056651,,-94.74061999999999,-134.496,,-252.1847,-455.8524,,-16.19942,-306.1325
-9.6,-3.686,,-96.9042,-140.76090000000002,,-263.21070000000003,-474.8062,,-18.145020000000002,-356.8433
-9.8,-14.7614,,-101.14240000000001,-145.3205,,-276.8048,-496.1144,,-16.31014,-387.5322
-10.0,-11.65841,,-103.7552,-154.4426,,-289.2649,,,-19.1445,-432.7042
