[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R3C1Q1
Test Start Date,2025-03-12-16-32-09
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-0.0,-0.7431371999999999,-0.05582115,-0.1071603,-1.808105,2.739602,0.6395276000000001,-1.565088,-0.09499490000000001,1.5299880000000001,-2.034882
-0.2,0.4098983,-0.01164153,0.2208981,0.7394701,0.2691522,-0.9036739,0.6310874999999999,-2.3257450000000004,-0.08655479,-2.519402
-0.4,-0.9891810000000001,1.628476,-1.884415,-0.5607726000000001,0.7466297000000001,-1.241162,-1.452165,-1.817883,-0.9048381000000001,-2.352346
-0.6,2.009503,-0.5153706,-0.8014031,-0.226195,-0.2953457,1.1871450000000001,0.35832640000000004,-1.880282,-0.7441266999999999,-3.214867
-0.8,-1.4679389999999999,2.506829,2.24926,1.031382,-0.1650769,-0.29709189999999996,-0.1795706,-0.8329516,-1.9334259999999999,-1.3059470000000002
-1.0,-0.3459281,0.7947674,2.0003059999999997,0.02409797,-2.368935,-1.273467,-0.6320188,-3.139721,-2.8155629999999996,-2.303859
-1.2,-0.3520981,0.16210829999999998,1.701992,0.41857130000000004,-0.6514019,0.6684568000000001,-0.5300972,-0.09173527,-3.9692970000000005,-1.363282
-1.4,1.532666,0.04243338,1.372653,-0.09062933000000001,-1.682085,1.619861,-1.2204979999999999,-1.2236410000000002,-2.4987969999999997,-5.2816469999999995
-1.6,2.2130549999999998,-0.4029716,0.2263114,-0.3560563,-2.31486,-1.545646,1.137378,-1.815381,-1.524575,-1.190754
-1.8,0.632368,-0.5324255,-0.526954,2.503977,-2.9182989999999998,-0.5551847,-0.5559414,-2.6301710000000003,-2.364046,-3.168883
-2.0,-1.149427,-1.335167,0.1155422,-0.6610062000000001,-2.009154,1.480337,-0.8430798,-2.301414,-3.6165,-5.209935
-2.2,1.060951,0.04586764,-1.4531539999999998,1.239358,-1.514098,0.4371395,1.515204,-3.564579,-1.235225,-5.935668
-2.4,1.982553,-0.8867355,-0.2740999,-1.127773,-0.49598749999999997,-0.3892928,-1.412758,-2.8762149999999997,-3.9872249999999996,-3.288384
-2.6,1.240522,0.3289315,1.240755,-0.6665941,-0.4390022,-1.8439020000000002,-0.6032641999999999,-4.408939,-1.137494,-6.930378999999999
-2.8,-0.3339374,-0.054831620000000005,-1.7719580000000001,0.4190952,-2.69583,-1.885404,-1.085224,-4.189438,-6.322515999999999,-6.1589529999999995
-3.0,-0.18143330000000002,-0.537606,-0.3642053,0.2330053,-2.71789,-0.5340552999999999,-0.5697948,-6.372924,-6.292365,-7.6504069999999995
-3.2,0.5593756,0.3412715,0.9965151999999999,-0.4398171,-6.358080999999999,-1.887733,-0.8753268000000001,-7.425318,-5.599984,-7.7682199999999995
-3.4,0.5590264,-2.264918,1.413689,-1.113513,-4.987115999999999,-0.3657769,1.237728,-8.132425,-7.798837,-11.45637
-3.6,1.9338910000000002,-2.031622,0.3180467,-2.727902,-5.734386,-0.7758499,0.2330053,-9.462296,-9.57679,-11.98752
-3.8,-0.1344015,-1.619163,1.2657260000000001,-1.3317910000000002,-8.145114,-0.9346404,-2.250308,-11.446710000000001,-10.329360000000001,-12.98438
-4.0,0.3463938,-2.8935030000000004,-2.6745840000000003,0.2677552,-5.847833,-0.4303292,-3.342808,-13.28561,-12.33496,-15.35116
-4.2,0.9281794,0.5893526,0.09546056,-0.6486662000000001,-9.342912,-2.290704,-5.642185,-16.056350000000002,-13.22315,-20.50475
-4.4,1.022418,-2.0815639999999997,-2.017419,-2.556539,-9.588954999999999,-4.402013,-4.903763,-18.529539999999997,-16.61864,-25.59944
-4.6,-0.21461159999999999,-1.4679389999999999,-0.8741044,-3.755093,-11.5204,-4.84311,-3.608584,-21.00429,-21.13392,-29.483230000000002
-4.8,-1.062348,-1.557462,-1.252221,0.2057059,-12.336010000000002,-6.6231,-9.312992999999999,-24.10071,-27.82868,-34.371829999999996
-5.0,1.076085,-1.532724,0.8515199,-4.0347800000000005,-15.186200000000001,-6.203830999999999,-10.07179,-28.30679,-32.39248,-43.00839
-5.2,-0.02211891,-3.4274999999999998,-2.2006569999999996,-6.335205,-20.12751,-8.905597,-12.81709,-38.2259,-38.54025,-49.81968
-5.4,1.193082,-3.748166,-7.504073,-4.695379,-23.63441,-10.97569,-14.75954,-41.62642,-46.75408,-58.56084
-5.6,-1.009728,-5.12047,-5.816401,-8.967181,-22.79755,-15.976899999999999,-20.569370000000003,-52.94484,-56.69356,-71.62947
-5.8,0.3164168,-6.211106999999999,-6.895105,-9.470445,-25.280929999999998,-18.917489999999997,-23.26939,-60.951829999999994,-67.85947999999999,-83.06143
-6.0,0.7554772,-10.24187,-1.834298,-13.32373,-31.33068,-21.331419999999998,1.8063580000000001,-73.09008,-78.63899,-100.0408
-6.2,1.501001,-12.887120000000001,-0.3949972,-15.76962,-38.702799999999996,-25.20368,-0.48661600000000005,-84.63147000000001,-94.82817,-113.65010000000001
-6.4,-0.8454081,-13.03427,-2.061657,-16.942449999999997,-43.650969999999994,-29.916990000000002,-1.051347,-97.65022,-108.30279999999999,-131.4566
-6.6,-0.2876623,-15.200349999999998,-2.034882,-20.31989,-50.63158,-38.137080000000005,0.6981427,-107.76780000000001,-123.7584,-149.5362
-6.8,0.5731708,-15.15832,-2.4564209999999997,-23.58004,-55.35089,-43.78951,1.195644,-121.8086,-138.5318,-169.3452
-7.0,1.381151,-16.15775,-20.69736,-24.13185,-60.503249999999994,-48.12778,-0.21606679999999998,-133.46,-153.09580000000003,-186.8091
-7.2,-1.550943,-18.61638,-5.133625,-29.273329999999998,-71.05636,-53.79575,-2.326502,-149.0575,-171.0331,-204.9653
-7.4,-1.5470430000000002,-21.96408,-2.1483280000000002,-31.800040000000003,-75.96184000000001,-57.99541,-0.18277210000000002,-159.546,-182.1065,-222.6098
-7.6,-0.5104230000000001,-24.06188,-27.4037,-32.84228,-83.47759,-62.0482,2.06352,-169.27540000000002,-196.2451,-234.6521
-7.8,1.241628,-25.15333,-27.58263,-34.27049,-91.88644,-64.74249,0.7333001,-180.0254,-207.6204,-248.51250000000002
-8.0,-0.148837,-22.41234,-27.44864,-35.634930000000004,-98.30252,-67.21535,-0.49779189999999995,-186.0992,-220.7532,-260.2696
-8.2,1.87062,-26.959229999999998,-31.98543,-38.79677,-107.23049999999999,-69.13999000000001,0.2691522,-199.373,-236.5929,-277.0183
-8.4,1.147739,-26.16545,-32.11419,-39.99763,-122.1379,-74.70613,-0.7270719,-211.7197,-248.2159,-293.34720000000004
-8.6,0.4896428,-31.09645,-35.02096,-40.39149,-137.4784,-79.57459,0.03521563,-224.7628,-266.7849,-309.1923
-8.8,-1.398439,-29.188760000000002,-39.92685,-46.322590000000005,-161.7982,-86.94155,-0.09482027999999999,-233.4162,-283.5706,-326.7936
-9.0,0.9725335999999999,-33.324439999999996,-41.43015,-48.171640000000004,,-92.1085,1.137727,-248.7829,-303.87030000000004,-346.3172
-9.2,-0.16792910000000003,-34.966860000000004,-44.90343,-51.74452,,-93.42551,2.424407,-263.9445,-326.3761,-367.65700000000004
-9.4,-1.7325510000000002,-38.22162,-45.13829,-56.46457,,-99.12392,-0.5931360999999999,-279.65470000000005,-347.7917,-388.8071
-9.6,1.6769049999999999,-38.93269,-50.07494,-58.18487,,-106.5601,2.1129379999999998,-293.8008,-374.5446,-411.84000000000003
-9.8,0.6799237,-43.23115,-51.513020000000004,-61.8156,,-113.8179,0.4541944,-310.5566,-401.193,-434.94
-10.0,-0.5950569,-45.01169,-56.257819999999995,-66.59457,,-119.6348,0.5051260999999999,-330.57710000000003,,-460.0065
