[Metadata],,,,,,,,,,
Opcode,VQCOP-B004,,,,,,,,,
Test name,Dark current measurement,,,,,,,,,
Device ID,R1C2Q0,,,,,,,,,
Test start date,2025-02-16-17-17-40,,,,,,,,,
Test end date,-,,,,,,,,,
,,,,,,,,,,
Remarks,tested with keithley SMU lowest possible reading > 700 nano Amps,,,,,,,,,
,,,,,,,,,,
[Unit],,,,,,,,,,
Voltage,V,,,,,,,,,
Current,uA,,,,,,,,,
Temperature,C,,,,,,,,,
,,,,,,,,,,
[Settings],,,,,,,,,,
Temp,25,,,,,,,,,
Step size,0.1,,,,,,,,,
,,,,,,,,,,
[Measurement data],,,,,,,,,,
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-8.4,-34.29063,-2.433138,-36.38907,-49.46132,-52.83594,-88.72952,-393.3143,,-270.2779,-387.255
-8.5,-39.00423,-28.25947,-36.02114,-49.72483,-55.2173,-92.70685,-403.4864,,-276.8907,-400.9786
-8.6,-40.33413,-29.40564,-35.73968,-49.806,-56.44769,-102.3948,-415.5,,-284.9745,-416.0692
-8.7,-43.55708,-31.52009,-38.41025,-50.20975,-58.01435,-107.7491,-420.5027,,-290.1672,
-8.8,-45.01169,-33.6814,-39.98855,-53.27538,-59.28375,-107.8931,-429.516,,-299.5864,
-8.9,-47.97813,-34.14226,-40.41917,-55.20217,-61.83962,-112.0849,-444.9221,,-307.0021,
-9,-50.49552,-36.20467,-42.25923,-58.04011,-63.38174,-128.9039,-457.897,,-314.7864,
-9.1,-51.83122,-35.33857,-40.48724,-56.72732,-65.35242,-130.3547,-468.7554,,-324.6767,
-9.2,-59.63971,-35.84291,-43.13551,-61.11909,-67.82409,-133.8398,-484.8717,,-331.6507,
-9.3,-60.26338,-39.82577,-45.21434,-62.12227,-69.94154,-137.1865,-499.7146,,-342.4311,
-9.4,-64.43626,-39.48624,-48.07339,-64.03317,-71.11192,-144.5585,-501.2148,,-352.6787,
-9.5,-72.06731,-41.75695,-48.49432,-64.7686,-71.33043,-146.4626,,,-358.5205,
-9.6,-74.20935,-42.29022,-48.01084,-66.82443,-75.17936,-149.7146,,,-370.724,
-9.7,-82.76536,-43.16046,-51.0595,-70.58747,-75.52016,-154.184,,,-380.5917,
-9.8,-89.79955,-47.36462,-52.1414,-70.68267,-79.15276,-159.0523,,,-389.7972,
-9.9,,-47.6393,-54.89119,-74.07533,-82.35482,-160.9866,,,-400.1266,
-10,,-49.38547,-55.40624,-74.60784,-83.75355,-165.9816,,,-410.9866,
