[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C3Q0
Test Start Date,2025-02-25-16-22-43
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-0.0,2.2061290000000002,0.1711887,1.4434339999999999,0.9710783999999999,-0.37928110000000004,2.149667,-2.1778399999999998,-1.613691,-2.6631169999999997,-2.1969320000000003
-0.2,0.3900495,0.6298651000000001,0.688713,-0.382599,-0.05855691,-1.866138,0.6455812,1.622888,-1.7462300000000002,-3.25765
-0.4,-1.658511,-1.121021,1.238426,1.62475,0.4597823,1.150067,1.037086,0.334112,0.6100163000000001,-3.3535760000000003
-0.6,-0.2841116,-1.304143,-0.7180497,-1.3078100000000001,0.2755551,-0.6651389,0.4902249,1.3430840000000002,-1.825974,0.2427259
-0.8,-1.152628,0.9813812000000001,0.6487826,0.3271271,1.846696,0.1952285,-2.206594,-1.068576,-0.03556488,-2.641871
-1.0,1.638138,-1.733424,-1.7007109999999999,-0.3290479,0.12438980000000001,1.6684059999999998,-2.7886130000000002,-0.5749171,-2.743618,-0.6174669
-1.2,0.37881549999999997,1.8615389999999998,1.967943,2.487679,-0.9354553,-1.483015,-2.040004,0.2246816,0.32759269999999996,-0.6174669
-1.4,-0.09132782,1.223991,-1.252221,-0.3545429,-1.940411,1.728244,1.016189,-1.201697,-2.843793,-3.338966
-1.6,0.37055,0.4898757,-0.03771856,0.3906898,0.5590264,0.3625755,-0.498374,-0.8037314,-1.731736,-3.419525
-1.8,-1.208682,0.05657785,-0.1222943,1.4562389999999998,-1.656881,0.3039604,-0.5186303,-2.290006,-1.5122929999999999,-2.949615
-2.0,1.206063,0.6724148999999999,-0.7483177000000001,-0.6685150000000001,-0.7380149,-0.8569914000000001,-1.486856,-2.904271,-4.068541,-2.8582870000000002
