[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C3Q5
Test Start Date,2025-02-25-16-29-28
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-0.0,-0.7624038999999999,-1.847686,1.2679960000000001,-0.9178765999999999,-1.8001880000000001,0.6681657,1.501001,-1.203327,0.4494796,-2.563116
-0.2,1.086912,-0.9620562,0.06653136,-2.5959450000000004,1.0378429999999998,-0.2511078,-0.4009926,-4.405156,-2.433138,-3.586814
-0.4,2.013985,0.9918585,-1.486274,0.3042514,0.998436,0.0002328306,-0.9125215,-4.998525,-3.198104,-7.8331800000000005
-0.6,0.36665010000000003,-0.1271837,0.09132782,0.3126333,-1.423527,-1.407461,-1.726032,-6.861111999999999,-4.769769,-10.4616
-0.8,1.707114,-1.1349909999999999,0.7027411,1.629523,-1.377193,-2.0230069999999998,-1.079112,-11.9693,-3.5448470000000003,-9.937852000000001
-1.0,-0.8178176,-1.511129,-0.6713671999999999,1.4190450000000001,1.178007,-1.313223,-0.5401089,-13.23334,-6.444403,-10.64461
-1.2,1.038075,-1.455075,0.9054784,-0.9292271,-0.1411536,-0.2229935,-0.9576323999999999,-17.474520000000002,-5.201669,-15.218630000000001
-1.4,1.2867389999999999,0.9457580999999999,0.715605,-1.698558,-1.210894,-1.567125,0.4336471,-22.49895,-7.7443550000000005,-20.46459
-1.6,-0.5905749,-1.854089,-1.79396,-0.6717164000000001,0.5493057,0.9781797000000001,-2.667541,-27.44299,-9.315961999999999,-23.09302
-1.8,-0.6032641999999999,-1.6947160000000001,-2.686924,-3.376743,-0.07008202,-0.142958,-1.359673,-28.96111,-8.472591,-27.749689999999998
-2.0,-1.591572,-0.9206706,-1.3071110000000001,0.4598405,-1.023582,-1.356821,-1.438311,-34.20128,-10.45514,-32.13566
-2.2,-0.8708448,-3.289955,-2.464745,-0.9866781,-1.5003019999999998,-0.6514601,-3.727328,-40.53008,-12.46418,-38.77492
-2.4,-0.6692135,-3.8801810000000003,-4.002301,-3.411842,-0.3873138,-2.4884939999999998,-3.740657,-49.06501,-17.92284,-46.61464
-2.6,1.2071690000000002,-6.411981,-0.5011098,-1.4679389999999999,-0.9434298,-2.407469,-5.242124,-53.94928,-18.84502,-56.142540000000004
-2.8,-1.961191,-3.902183,-3.493566,-1.879351,-2.4737090000000004,-3.00922,-8.459378000000001,-65.14514,-28.229200000000002,-68.0385
-3.0,-3.645197,-7.116294,-3.438152,-3.211375,-1.294189,-5.203299,-9.824988000000001,-70.93936000000001,-33.138059999999996,-77.94591
-3.2,-2.2814490000000003,-7.730850000000001,-6.3305489999999995,-5.648879,-1.4679389999999999,-6.642425,-9.558396,-83.86528,-39.08458,-97.43607
-3.4,-0.05611219,-9.132083999999999,-7.561059,-6.879971,-2.3183529999999997,-8.704606,-13.63293,-97.3671,-48.18157,-114.841
-3.6,-2.118701,-13.504,-6.451621,-8.818577,-3.24985,-11.108989999999999,-16.40443,-108.95400000000001,-56.08413,-136.94480000000001
-3.8,-2.927845,-15.08952,-8.300005,-10.87965,-5.9805459999999995,-13.418090000000001,-23.16816,-124.07799999999999,-68.50724000000001,-164.6295
-4.0,-5.723909,-17.63302,-12.365749999999998,-12.73659,-7.835566,-13.85703,-23.51892,-142.5509,-81.19668999999999,-193.7578
