[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C9Q1
Test Start Date,2025-02-27-10-10-29
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-2.6,1.6556000000000002,-0.7195049,-3.431342,0.9036157,-0.4571048,-1.373002,-7.782597000000001,-3.5754059999999996,-6.053014999999999,-11.16953
-2.8,-1.384644,0.258151,-3.7981659999999997,-2.0891309999999996,-1.737208,-2.6954800000000003,-8.843722999999999,-5.670183,-8.086034,-13.11925
-3.0,-0.7331255,0.4532048,-1.033244,-1.600245,-2.340879,-4.1736640000000005,-11.95562,-7.191091,-8.951989,-14.7614
-3.2,-0.4473841,1.253502,-2.226734,-1.88977,-4.068541,-5.731592,-14.86368,-10.06707,-12.53135,-20.17058
-3.4,1.694891,1.0613,-6.043410000000001,-3.329362,-1.916313,-6.585498,-15.953259999999998,-13.520240000000001,-17.82854,-22.6986
-3.6,0.1752633,1.8734140000000001,-5.864131,-4.266738,-5.357608000000001,-8.895295,-18.96778,-12.376579999999999,-20.46389,-29.022979999999997
-3.8,0.7848139000000001,2.393615,-5.835958,-6.168673,-6.2888720000000005,-9.869982,-23.76555,-17.94653,-25.73885,-34.8461
-4.0,0.8533243,0.816246,-7.221941,-4.966976,-8.595642,-12.78851,-27.00312,-21.08206,-31.66345,-41.644760000000005
-4.2,0.9269569999999999,-2.132845,-11.41836,-9.292213,-6.438408,-12.626000000000001,-27.92513,-27.80592,-37.66039,-53.10375
-4.4,-0.6174669,-1.290406,-12.909239999999999,-9.57679,-10.45753,-18.732329999999997,-37.29027,-34.46592,-47.75065,-66.05452
-4.6,-1.1146770000000001,-0.8054776,-17.11643,-13.743,-14.50389,-23.595409999999998,-40.74047,-44.05653,-58.70013,-81.30301
-4.8,-1.180684,-0.5040201000000001,-17.22993,-14.95628,-19.68862,-26.77779,-48.413579999999996,-53.44232,-74.0145,-98.15762000000001
-5.0,-0.17019920000000002,-1.241104,-21.6685,-18.831519999999998,-20.59387,-32.792249999999996,-60.76292,-65.84806,-92.65557,-119.1538
-5.2,-0.27724309999999996,-1.2716049999999999,-27.90528,-24.27242,-25.267889999999998,-38.60355,-72.56671,-77.06266,-109.05380000000001,-147.5111
-5.4,0.4471513,-0.220607,-32.55156,-26.339319999999997,-31.863080000000004,-47.71742,-81.82158,-95.88836,-134.2916,-174.1572
-5.6,0.7500639,0.12386589999999999,-37.310500000000005,-33.97898,-39.959939999999996,-56.37534,-95.76118000000001,-115.2165,-160.5277,-208.18249999999998
-5.8,0.4494796,1.0267249999999999,-37.322,-38.17017,-42.80391,-67.69071000000001,-114.1828,-138.34089999999998,-191.987,-246.66219999999998
-6.0,2.283312,0.7500639,-53.043420000000005,-49.316120000000005,-53.16065,-79.59725999999999,-130.7227,-160.46689999999998,-224.60080000000002,-288.0225
-6.2,-0.9841169,1.269393,-59.71309,-53.15957,-61.594069999999995,-93.63334,-150.6204,-184.6984,-260.5382,-331.6542
-6.4,-0.2659508,-0.3949972,-64.8752,-64.04822,-70.40659000000001,-106.3131,-171.0861,-210.482,-294.1822,-377.71320000000003
-6.6,-0.2182787,-0.7876078999999999,-74.25510999999999,-70.29576,-81.31334,-119.9023,-192.797,-238.7992,-332.4226,-423.7758
-6.8,-1.390581,1.316832,-79.81693,-77.29966,-87.65390000000001,-135.0609,-213.35070000000002,-266.9289,-369.9481,-471.69939999999997
-7.0,0.4274189,-1.36235,-89.12239000000001,-84.39967999999999,-95.64019,-150.38049999999998,-232.0305,-283.3439,-400.7571,-517.0357
-7.2,-1.2204979999999999,1.5720139999999998,-92.90985,-89.143,-100.3018,-161.1414,-248.64499999999998,-306.0861,-425.7887,
-7.4,0.7641502,1.586508,-99.51697,-92.58662,-105.88,-167.4785,-261.2201,-321.02049999999997,-448.5182,
-7.6,-0.2809102,1.017528,-104.0679,-95.60215,-110.2739,-176.80530000000002,-278.1069,-336.1487,-467.6195,
-7.8,0.5083856999999999,1.901528,-110.5239,-98.59607,-117.75580000000001,-183.1518,-291.024,-352.52500000000003,-488.4517,
-8.0,-1.594541,0.9529176,-118.4918,-103.3244,-120.9349,-191.9847,-308.1623,-367.45529999999997,-508.37690000000003,
-8.2,0.7466297000000001,1.593726,-123.0162,-106.4152,-127.38640000000001,-200.3457,-327.0018,-383.7902,,
-8.4,0.9281794,0.1951703,-131.3011,-112.2869,-132.893,-210.3264,-343.2184,-403.1532,,
-8.6,1.775683,-1.014327,-139.36149999999998,-116.31760000000001,-138.8896,-218.862,-362.1371,-418.2982,,
-8.8,-0.1497101,2.411602,-145.5147,-119.71979999999999,-141.36460000000002,-228.848,-382.7119,-437.7429,,
-9.0,-0.7119960999999999,0.08323696000000001,-155.8151,-124.0635,-149.4404,-241.031,-403.425,-457.33459999999997,,
-9.2,-0.003376044,1.002103,-162.6291,-130.78189999999998,-155.3973,-252.29259999999996,-426.7108,-476.88469999999995,,
-9.4,-0.6069895,-0.3298628,-175.33859999999999,-137.9476,-160.5645,-261.88,-448.459,-497.23740000000004,,
-9.6,1.009321,0.5140319,-183.34189999999998,-142.01129999999998,-167.5735,-275.27049999999997,-474.8408,,,
-9.8,1.4118270000000002,-2.2475140000000002,-194.7457,-148.3526,-175.643,-289.91580000000005,-502.15419999999995,,,
-10.0,-1.4969260000000002,2.230459,-206.9401,-154.3444,-182.7577,-304.5533,,,,
