[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C10Q1
Test Start Date,2025-02-27-16-12-53
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,LOT OF SCRATCHES IN METAL BONDPAD"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-6.8,-1.5813279999999998,-84.9966,-105.6387,-120.3905,-212.1238,-245.0084,-289.1969,-419.16069999999996,,-93.40496
-7.0,-1.294189,-98.54225,-112.1029,-130.8312,-236.30710000000002,-265.6121,-314.7978,-456.8354,,-105.2555
-7.2,-2.0891309999999996,-109.2946,-121.38329999999999,-136.5454,-255.97320000000002,-288.65880000000004,-339.23269999999997,-488.0163,,-128.3441
-7.4,1.502456,-113.1784,-126.87049999999999,-144.4642,-274.3769,-306.2289,-353.5677,,,-171.2058
-7.6,0.6206683000000001,-120.57730000000001,-132.4315,-150.8312,-293.9841,-321.22450000000003,-374.01980000000003,,,-194.4712
-7.8,0.1321896,-123.14330000000001,-138.7224,-157.3864,-310.7194,-339.6276,-390.2515,,,-223.2832
-8.0,-1.597567,-126.9606,-141.07240000000002,-164.1506,-334.2991,-358.4114,-410.5195,,,-233.96779999999998
-8.2,-0.07997733,-134.8992,-151.31969999999998,-169.0832,-354.8981,-376.3969,-429.56940000000003,,,-273.0194
-8.4,0.20209700000000003,-140.7839,-154.6504,-175.2133,-377.6553,-393.7568,-450.1147,,,-371.07280000000003
-8.6,2.490589,-147.7622,-161.8995,-182.58630000000002,-400.0405,-412.8524,-470.9386,,,-415.8329
-8.8,0.9734067000000001,-153.3698,-166.92899999999997,-187.0237,-426.36650000000003,-437.396,-490.96260000000007,,,-447.6482
-9.0,-1.374457,-161.2441,-175.3337,-195.5747,-452.8072,-456.8744,-517.2744,,,-512.2819999999999
-9.2,-0.4666508,-164.84480000000002,-180.8733,-203.3727,-481.5317,-482.2462,,,,
-9.4,-0.4746253,-174.5633,-189.447,-210.31300000000002,-513.7208,-506.4142,,,,
-9.6,0.5731708,-182.2908,-195.8273,-219.51330000000002,,,,,,
-9.8,-1.483713,-187.3424,-202.2143,-228.8344,,,,,,
-10.0,-1.3261450000000001,-196.8566,-212.5376,-234.277,,,,,,
