[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C7Q0
Test Start Date,2025-02-27-10-57-22
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-0.0,-0.2942979,0.6461631999999999,-2.0487349999999998,1.955894,-1.4431429999999998,-0.8846982,-1.850654,-0.4163594,-2.109446,-1.294422
-0.2,-1.033652,-0.3034365,0.3232271,0.5731708,0.04214235,-0.4163594,0.7675262,0.5257316,-1.1028019999999998,-1.454551
-0.4,-3.0231310000000002,0.9687501,-0.7377239,-2.184999,-0.47008510000000003,0.6835325999999999,-0.5909824,0.46344939999999996,1.329172,-2.352346
-0.6,-6.57764,1.292035,0.2330053,-0.4473841,1.253502,1.89268,0.6565242,-2.506364,0.4478497,-3.074761
-0.8,-8.825446,-0.8380156999999999,1.1427910000000001,-1.003267,-0.05582115,1.366949,-0.02421439,0.35745319999999997,-0.4473841,-4.665693
-1.0,-11.64112,-0.9717769,0.6932531999999999,1.126959,0.6310874999999999,-0.4024478,-2.118701,1.068052,-3.5657430000000003,-5.729264000000001
-1.2,-16.038249999999998,1.836743,-1.2854,0.4621106,-0.9612995000000001,-0.1849257,-0.7139752,-2.526212,-3.453868,-5.22699
-1.4,-20.32606,1.531909,-1.970737,-0.29138759999999997,-0.39063159999999997,0.8302159,0.5910988,0.6299233000000001,-0.04388858,-2.1075250000000003
-1.6,-20.157310000000003,1.342327,-2.898509,0.651693,-0.8555944,0.3312598,1.213513,-2.553628,-0.9866781,1.545122
-1.8,-24.061420000000002,0.6110058,-0.3557652,-1.638022,-1.3370300000000002,1.235167,0.2103043,-1.9738219999999997,-3.625231,-7.931433999999999
-2.0,-27.97676,-0.7565832,-1.121021,0.2896995,-1.8251009999999999,-0.6839982,-0.872591,-3.0027589999999997,-2.397166,-7.2786930000000005
-2.2,-31.902369999999998,-0.2735178,-3.3730179999999996,1.359382,0.2606539,-1.724984,-0.09301584,-3.208872,-5.742069,-10.80055
-2.4,-33.52866,-1.2781239999999998,-0.9841169,-0.08830102,0.5367328,0.2793968,0.07537892,-3.752066,-1.959328,-10.720979999999999
-2.6,-40.81111,-1.481734,-2.49577,-1.1485539999999999,-0.6363844,-3.785419,2.220448,-2.771965,-6.532878999999999,-13.94504
-2.8,-44.34542,-1.7719580000000001,-2.44769,-0.7996568000000001,0.244705,-1.1356899999999999,-1.0967490000000002,-4.504691,-4.251255,-13.32577
-3.0,-49.307359999999996,-0.9342330000000001,-3.8646390000000004,-1.777138,0.2816087,-2.176675,-0.9798096000000001,-2.585643,-7.702038000000001,-16.43616
-3.2,-56.979969999999994,0.4098983,-3.137917,0.268803,0.8670031,-3.61033,-2.328074,-4.2099850000000005,-7.770373,-17.11643
-3.4,-60.61682,-1.26136,-4.432455,-2.428424,0.9670620999999999,-4.026166,-0.8300412,-7.742492,-8.149538,-21.26454
-3.6,-62.548260000000006,-1.2865060000000001,-2.0267910000000002,-1.375913,-1.182139,-5.068956,-2.07132,-9.338139,-13.12495,-22.87794
-3.8,-72.78685,0.1498265,-3.422203,-2.420391,-1.2544330000000001,-8.528703,-2.32202,-12.13193,-14.56949,-28.962970000000002
-4.0,-80.5271,0.5408074,-6.5869539999999995,-2.4034530000000003,-1.8672440000000001,-10.22592,-5.0909580000000005,-12.00539,-17.09518,-32.46265
-4.2,-85.59664000000001,-0.3560563,-5.631824,-2.6954800000000003,-3.308291,-11.92081,-4.740199,-18.18337,-23.09185,-43.67993
-4.4,-89.96061,-3.292575,-5.647365,-3.161607,-2.945948,-13.26099,-8.704606,-20.17192,-28.08153,-43.10967
-4.6,-97.67569,-0.06379560000000001,-7.458148,-7.259368,-4.549627,-14.77514,-9.489129,-22.72951,-34.72282,-61.637170000000005
-4.8,-102.29570000000001,-2.9817460000000002,-9.824638,-4.5896159999999995,-6.250513000000001,-19.08198,-10.97523,-28.74195,-40.99615,-41.8727
-5.0,-108.51299999999999,-2.689136,-11.17861,-10.76225,-9.050942,-22.100869999999997,-16.90263,-36.74257,-49.18265,-84.7264
-5.2,-117.6339,-5.632639,-14.03311,-13.15086,-9.848853,-28.1923,-20.40493,-44.464079999999996,-59.379529999999995,-67.02173
-5.4,-122.898,-4.842003999999999,-15.094289999999999,-15.603030000000002,-13.1579,-35.07067,-25.103450000000002,-53.111349999999995,-72.95795,-78.62522
-5.6,-131.4067,-5.38904,-20.64201,-16.43616,-19.223950000000002,-40.18907,-31.01968,-63.64723,-85.36529,-88.0351
-5.8,-136.372,-9.479292000000001,-24.67301,-21.94708,-22.66979,-44.563610000000004,-37.6229,-74.1219,-103.6186,-90.46052999999999
-6.0,-145.43769999999998,-11.657660000000002,-28.91506,-24.30897,-23.88854,-53.986819999999994,-43.42975,-87.61993,-118.2097,-180.7968
-6.2,-160.1438,-11.70748,-29.904359999999997,-29.2781,-27.5097,-60.49394,-52.08756,-101.6091,-140.9951,-206.03820000000002
-6.4,-202.443,-14.87276,-36.82161,-34.18242,-35.97251,-70.37981,-59.50112,-114.4096,-162.5021,-230.19920000000002
-6.6,-225.21290000000002,-18.145310000000002,-40.7513,-35.81314,-38.52096,-78.44705,-71.73291,-128.8829,-180.9464,-203.99179999999998
-6.8,-302.8724,-19.18187,-46.94454,-39.62422,-43.48982,-87.90599999999999,-78.89108,-144.24509999999998,-202.8733,-280.4753
-7.0,-455.3572,-21.77601,-49.968720000000005,-41.97622,-48.427409999999995,-95.18012,-87.77791,-155.8978,-219.4068,-189.64350000000002
-7.2,,-21.254179999999998,-53.34988,-46.339240000000004,-50.49389,-100.9052,-93.53994,-165.4691,-238.2729,-326.7391
-7.4,,-26.21271,-55.042790000000004,-51.9602,-55.64617,-104.3401,-97.20371,-174.98829999999998,-252.3889,-346.6106
-7.6,,-24.616020000000002,-61.22048999999999,-54.15716,-58.023779999999995,-111.91489999999999,-101.00319999999999,-184.54960000000003,-269.0912,-358.19669999999996
-7.8,,-26.494259999999997,-64.0318,-54.74518,-58.66081,-113.8077,-107.0882,-190.7273,-283.0566,-382.7375
-8.0,,-27.4005,-66.1771,-56.60468,-62.86768,-119.5775,-111.8378,-200.5899,-299.5883,-397.62309999999997
-8.2,,-27.840490000000003,-71.41859,-61.75925999999999,-64.72858,-124.9626,-119.81580000000001,-212.40300000000002,-316.1135,-418.5355
-8.4,,-31.517699999999998,-74.76987,-62.891220000000004,-68.25014,-130.999,-123.7987,-220.73420000000002,-331.39820000000003,-446.1114
-8.6,,-34.15602,-81.23143999999999,-64.72936,-71.15737999999999,-135.3186,-129.7441,-230.2327,-352.6348,-471.5861
-8.8,,-32.332,-86.48031999999999,-68.52232000000001,-75.24461000000001,-142.3338,-134.79999999999998,-245.1398,-372.04920000000004,-468.65619999999996
-9.0,,-34.96811,-91.90498,-76.02965,-79.96574,-150.7881,-145.5555,-258.0479,-393.85540000000003,-515.8670999999999
-9.2,,-38.35227,-95.52925,-76.30876,-83.47156,-155.6257,-153.3161,-267.4542,-416.6333,
-9.4,,-41.52476,-104.90100000000001,-80.89645,-90.71661,-161.461,-159.1175,-282.0077,-440.4463,
-9.6,,-41.78731,-109.2653,-88.16455,-95.46502,-171.334,-169.55280000000002,-298.3744,-469.4894,
-9.8,,-45.0451,-116.77,-93.07987,-99.71092,-179.43359999999998,-176.65380000000002,-311.2119,-494.601,
-10.0,,-48.3022,-123.7721,-95.81272000000001,-105.82180000000001,-185.9336,-184.7335,-327.6275,,
